height_cm,grade_percent,household_income,coffee_hour,store_visit_hour
170.6023021,72.14715928,62954.01139,7.127624809,9.75858559
194.6324211,78.08408371,25233.16011,9.572139534,10.95196036
168.0763904,97.81269394,38572.23556,11.56813373,11.10115576
173.0154734,99.13397041,20281.26296,11.09843138,9.590039496
169.6528823,93.31555869,28497.91002,10.36245344,9.252921921
158.3132196,81.17863193,58889.41057,10.5191314,11.14538919
181.4282281,76.54582695,164145.0632,9.654894324,9.468443063
177.5193303,57.76241337,23133.43129,6.822008003,9.105650087
177.9103195,86.37183987,35399.5777,11.35036521,9.316040498
160.9061255,69.55976184,68293.78457,9.695126183,9.464386662
184.0279431,51.69634816,26846.02584,8.923084417,10.8566171
155.9814894,79.72697368,44296.15737,5.776926284,10.51504267
175.8685709,98.69851247,59623.21048,8.129388807,10.71565824
191.9045563,56.99913489,48712.24511,8.222507898,10.42137981
160.0946367,83.98908203,26248.56202,11.05194527,9.406159838
164.3370227,84.90577846,33173.04112,8.826537541,10.69710286
170.9965137,80.42534577,65945.40125,7.662803843,11.18245383
164.9652435,88.66943446,44238.33006,11.8376023,10.58450322
154.4933657,62.98486485,20157.30008,5.775044153,10.44965591
170.6856297,74.5414878,62937.592,7.957838998,9.232945493
159.3769629,82.02928116,21078.49632,5.294172726,10.21181708
174.7359243,64.27435001,61081.20384,10.17932885,9.179758671
160.8057577,65.10465877,26787.47206,11.42653587,9.975972142
185.4993441,79.04833104,115155.1016,6.960261307,8.359733361
162.1674671,72.49956441,33763.16424,11.00839174,8.367441597
166.7793848,77.17392742,31877.25033,7.045527613,9.80895231
178.1351722,93.69450536,24836.34825,11.37539113,9.451560328
157.6913568,86.70210237,30941.39559,10.27773333,10.10678719
172.2745993,71.57250296,82782.06837,10.63434744,9.865231421
183.0714275,82.76811869,188262.3869,5.126045889,10.03019079
153.9251677,56.39142214,33780.67305,11.7396725,10.60860744
171.8463386,45.83750185,37859.42182,10.08669694,9.536731044
172.5988279,77.52765431,58411.68114,7.133257668,9.780556188
177.8182287,84.51379652,85198.27038,10.80576265,11.45502122
157.6304929,91.40956465,46971.53086,6.970648389,10.00308413
156.7954339,91.83637602,34904.01798,11.10927688,9.820789525
175.2194157,91.75841274,35962.59329,5.788062733,10.0825127
172.9698467,91.41679524,55684.16806,9.925801842,9.838635627
172.5049285,73.89036382,20096.7036,8.784889337,17.29042771
173.4644821,66.75278001,48995.11757,5.675741291,17.00197016
163.1997528,72.12965824,33178.08835,6.693256798,17.23656866
172.322537,73.84530122,67425.12464,5.086828254,18.87291919
172.9307247,83.37490566,22928.07527,8.281375758,17.37009475
162.8564858,53.44413522,46616.68968,7.108856825,17.8450754
188.6577451,92.8382266,39673.97486,9.18850239,18.70073629
174.7383292,64.19535434,50843.95989,7.080664654,17.72160883
158.086965,66.94651272,22011.56536,7.099433781,18.63336131
176.5655361,81.31493171,46023.85901,10.20235239,16.45920696
160.2531833,77.22572975,44730.80962,5.336999852,17.86748332
177.870846,89.58336555,44674.45679,11.32026497,18.0788961
181.5859558,51.21939082,47751.44398,10.96584712,18.02313872
161.7931768,71.83375033,53853.71173,9.674632783,16.3470813
179.6337613,94.83772097,69040.9793,9.152550991,19.20311265
174.1278093,58.25802969,29433.95558,11.24611749,17.14532706
178.2206016,68.2468114,72297.55066,6.297311257,18.33503713
188.9679298,78.71105921,40689.93849,5.552784135,18.00796428
167.5461188,80.5150402,22405.67562,6.676571189,19.00370952
162.4626384,76.40608542,21810.05078,10.56204795,20.18748883
161.1048557,87.4408323,32204.70525,5.242691867,16.70963552
161.8418972,80.70243972,66099.14568,9.079647846,17.35108612
169.2289829,53.41934396,56897.28152,11.96806261,18.18909249
173.4115197,57.68039298,66622.21989,10.98987266,16.89464668
172.766908,81.56718276,41848.875,8.650119823,18.78218261
178.2718325,73.05975675,37405.21736,5.445486365,18.84337262
170.1300189,89.82107597,24785.79153,10.8196146,18.55944908
184.5353408,68.68354587,31933.51446,9.192849557,18.23658175
167.3534317,89.06027609,37075.86252,5.804530979,19.36970878
197.2016917,85.36328245,22783.21615,5.657000994,16.84437452
176.2566735,96.10450425,27477.38666,11.36738774,18.0652682
161.4284244,77.14629993,47355.91341,9.684401841,17.26119713
159.291075,88.70165596,59915.92721,10.8050076,18.88991633
174.8247242,72.37364879,212164.1864,11.1528523,16.16665884
167.7653721,41.02540348,101142.6681,9.002406464,17.97191613
177.1400049,75.86495999,50864.06929,8.622124462,18.33523869
174.7323762,65.44840873,36406.4393,8.012991872,17.05250787
169.2717109,70.7299748,50332.66387,7.218626115,17.37380997
161.5320628,43.28276848,66204.57904,8.042171726,18.01537898
154.8515278,89.59353877,23778.33393,10.41715759,18.95509638
165.5348505,97.80587966,35824.14654,9.213464017,16.96713077
178.5639879,99.50555504,74940.39536,11.24766303,17.14155006
172.1409374,79.56835117,34527.11511,8.103660101,19.12558777
157.5426122,72.03167488,45450.01089,9.249627051,17.7270246
171.7318093,93.77131676,46585.16848,9.419152872,17.22246096
173.8531738,77.85841786,26117.74214,9.141880136,18.7286848
161.1614256,87.85283545,33493.58284,9.918436412,17.511803
171.5372511,76.03972778,32217.00812,6.662034279,19.02742154
170.5820872,65.0526854,20796.37866,8.586546443,17.33627962
158.570297,77.20145172,20734.67574,5.72957362,17.84040544
173.5778736,88.91301291,73459.68836,7.691579294,18.94497167
175.6078453,77.51222282,29567.78619,8.41366948,17.77373913
180.8305124,85.3692818,41899.23781,9.565569817,18.75605332
180.5380205,87.2188098,30645.6797,11.65371737,17.93445239
156.2233063,82.54455896,104743.8811,9.204557466,19.98169181
160.6217496,90.05744423,29004.65655,10.20515741,19.5687786
175.1503527,84.76442112,36845.51049,8.543862416,16.67190374
175.1378595,78.4944439,81843.39299,9.43872822,18.52224368
175.1504769,96.87850769,75342.19613,5.496525513,17.18359601
208.5273149,49.15259465,26177.58538,6.780741066,18.19150694
175.7089051,65.66520711,68682.27732,7.532971652,18.06837063
181.3556564,86.80744113,38385.02439,8.307453485,16.94461298
179.5400176,97.5239696,39789.56593,5.319541219,19.05848454
176.5139125,71.86208833,24298.10171,5.980168683,18.20330294
166.8473076,79.81171043,22521.06926,6.937700155,17.71531696
177.5896922,61.01095872,59051.90304,11.80072884,17.56189018
162.2717479,88.89097944,40582.83244,7.31942905,18.13977697
167.6318139,91.27349699,37226.31512,8.374287407,18.40792502
165.1463645,87.26233724,59225.40804,6.372683989,17.87502421
170.8187414,82.18714782,63510.64097,9.275460498,15.16748043
193.1465857,93.63381144,25191.63292,6.964782509,18.01689072
151.3273481,82.09469973,48265.58039,6.448948049,16.55851794
176.8626019,82.25487076,24363.05599,8.616008399,17.79054743
153.8728413,80.09069282,61754.29663,5.038540594,16.59543574
165.2806813,82.66226331,52096.82302,5.053648229,16.58350236
180.889506,68.08117373,114128.9836,6.533481664,19.23512182
170.6428002,64.6021144,22143.52723,5.257049538,17.67990802
159.2225522,51.25629195,21762.4108,5.756180279,17.60333784
162.8469629,60.79025522,29946.38881,7.372024545,18.48252405
176.7959775,81.80246796,29102.38194,10.61809976,17.62940948
162.6963337,80.98585597,28509.85689,9.004340504,20.10380609
172.1645859,84.04021527,91015.17423,8.588674082,17.72698024
170.4557184,71.55377158,28612.31566,7.054421762,18.36512541
163.4839965,96.67673581,29521.55527,11.52227604,18.97094133
191.4394409,74.39404851,62738.36761,7.779105289,19.60225323
176.3391902,84.02832717,37920.92297,5.609649368,17.25799386
149.7485741,96.51207372,64978.59195,9.319465613,17.5820365
171.8645431,54.5799715,22028.01316,5.796868754,19.27459188
163.3821354,78.42655843,40057.80476,7.416562,18.8100623
178.5243333,95.05042864,21025.74575,8.551883571,19.07517594
162.0747926,93.39638554,21941.05855,11.11955767,16.63129546
168.8526356,77.72950191,91073.75354,8.454826062,19.54799975
175.0498728,89.34392077,24498.37397,9.915811362,17.23859246
178.6575519,94.2067969,42805.58843,11.94971787,18.19229298
157.9970359,81.54388752,35884.74266,5.920423839,17.85177712
166.6549876,81.28849122,32801.12167,6.923120679,17.12151716
165.2505469,78.36478073,89027.59811,7.762032529,16.58746424
163.4667077,89.46279467,20661.95148,7.95279725,16.25615188
187.6545424,97.75261744,52700.55142,7.877147527,18.11901841
174.0498171,75.18701185,119226.6494,11.35327702,16.47468091
157.3911605,95.3742987,44640.88581,9.998228511,16.8661844
179.1786195,53.93236389,102854.1936,9.255336499,17.78196412
191.221562,60.68641292,21610.18515,7.165609025,15.3611915
180.3246526,72.65841523,36279.46557,10.76653269,18.77897971
154.8063003,84.92832183,29039.5504,11.68542358,15.59011183
165.1576593,81.28646787,59371.35689,10.74838798,17.92262761
182.6691115,56.69261647,139372.2854,5.010955736,18.01501923
162.9233053,36.54541511,28892.80843,9.454809591,18.53806172
174.4381943,78.67857771,51854.63779,5.35794767,17.9583192
177.7463405,82.43045614,26623.05245,6.803250542,20.01790796
160.7306953,94.07428148,44995.06226,5.416672902,18.21631688
169.4047464,44.05417141,38704.85505,9.226568171,19.0536124
137.5873266,60.283602,127272.2339,9.806129394,17.27653719
159.7561236,90.30107031,48135.18284,5.801413466,18.12075681
167.4743185,90.16733079,32900.7133,7.686872181,19.5475701
157.5221682,96.93891471,23634.39331,8.193655563,17.76230488
186.324113,48.89041314,24919.60591,7.583371152,18.19223476
155.6985862,84.68670242,27659.03825,5.847175003,18.98085345
165.5995551,82.70213525,28669.15357,7.932634531,17.25777048
171.3074058,96.02005283,77037.06483,10.25824633,15.83843967
184.4127329,51.38595932,44712.90455,5.497053652,18.25557365
155.6413785,75.78256311,42231.75934,5.561260099,18.98866917
181.6316375,85.47848128,23657.19519,7.483399043,16.64855424
170.1023306,85.50382252,79013.33492,11.59207998,18.6702199
160.1849135,71.53037201,58492.02836,9.680008527,18.67696639
174.6210347,92.99246859,22102.00078,9.750689697,15.72650374
171.990597,48.74951667,56913.10702,7.533439936,17.06371137
163.9978312,46.23557385,43527.50902,9.155625538,17.60417122
170.6980208,82.00840422,22557.76236,5.070918288,17.820376
166.146864,77.27011147,38391.32362,9.452672325,17.25686574
171.1351735,89.09894412,39889.96455,11.39300863,17.2029972
176.6213067,80.3413324,25437.54733,9.288014278,19.67148289
185.8601682,66.80941683,107395.9078,11.11589015,17.89244087
157.621845,95.01624942,76908.67425,10.06781139,17.30495634
191.3303337,78.04478741,53171.13171,5.843908915,17.95883052
150.479122,72.27596466,38613.38719,11.31717315,18.53709083
168.482149,98.5769955,35918.89015,5.46510691,18.05162638
175.8831721,56.38712684,51578.22003,8.737772308,17.79427241
172.8099187,75.97392617,43652.22423,5.994959867,17.34998333
163.7730048,86.47857911,21928.8959,5.081946275,17.33786915
167.9187775,74.98493138,41554.11266,7.954239821,17.40219161
165.0699907,64.94719271,69259.39365,7.065284954,18.3388146
164.1063524,90.45866427,38443.38485,8.402003457,17.00581991
178.496021,69.35646135,21600.64921,9.040399207,18.39326922
173.5701549,90.94011468,66292.4032,5.306173506,19.41299476
163.070904,60.0758436,26745.49201,5.861023066,18.32570736
178.9959988,82.87226018,28977.29272,8.910496775,17.63041447
173.0729952,66.82555142,25399.1583,7.402171472,16.70187311
178.1286212,85.23714535,32023.95831,10.10421441,19.57810681
176.2962884,93.0708074,62410.15243,9.56604154,16.82998235
